ID,Count
32976,1.593115567
32977,1.592511084
32978,1.591906152
32979,1.591300771
32980,1.590694943
32981,1.59008867
32982,1.589481953
32983,1.588874794
32984,1.588267195
32985,1.587659157
32986,1.587050681
32987,1.586441769
32988,1.585832424
32989,1.585222645
32990,1.584612436
32991,1.584001797
32992,1.58339073
32993,1.582779237
32994,1.582167319
32995,1.581554978
32996,1.580942216
32997,1.580329034
32998,1.579715433
32999,1.579101415
33000,1.578486983
33001,1.577872136
33002,1.577256878
33003,1.576641209
33004,1.576025131
33005,1.575408646
33006,1.574791756
33007,1.574174461
33008,1.573556763
33009,1.572938665
33010,1.572320167
33011,2
33012,1.57108198
33013,1.570462293
33014,1.569842214
33015,1.569221743
33016,1.568600882
33017,1.567979633
33018,1.567357998
33019,1.566735977
33020,1.566113572
33021,1.565490786
33022,1.564867619
33023,1.564244073
33024,1.563620151
33025,1.562995852
33026,1.56237118
33027,1.561746135
33028,1.561120719
33029,1.560494934
33030,1.559868781
33031,1.559242262
33032,1.558615378
33033,1.557988132
33034,1.557360524
33035,1.556732556
33036,1.55610423
33037,1.555475548
33038,1.55484651
33039,1.554217119
33040,1.553587376
33041,1.552957283
33042,1.552326841
33043,1.551696052
33044,1.551064917
33045,1.550433439
33046,1.549801618
33047,1.549169456
33048,1.548536955
33049,1.547904116
33050,1.547270942
33051,1.546637433
33052,1.54600359
33053,1.545369417
33054,1.544734914
33055,1.544100083
33056,1.543464925
33057,1.542829442
33058,1.542193636
33059,1.541557508
33060,1.54092106
33061,1.540284293
33062,1.539647209
33063,1.53900981
33064,1.538372097
33065,1.537734071
33066,1.537095735
33067,1.53645709
33068,1.535818137
33069,1.535178878
33070,1.534539315
33071,1.533899448
33072,1.533259281
33073,1.532618814
33074,1.531978049
33075,1.531336988
33076,1.530695631
33077,1.530053981
33078,1.52941204
33079,1.528769808
33080,1.528127288
33081,1.527484481
33082,1.526841389
33083,1.526198012
33084,1.525554354
33085,1.524910415
33086,1.524266196
33087,1.523621701
33088,2
33089,1.522331883
33090,1.521686564
33091,1.521040974
33092,1.520395115
33093,1.519748988
33094,1.519102594
33095,1.518455935
33096,1.517809014
33097,1.51716183
33098,1.516514387
33099,1.515866685
33100,1.515218726
33101,1.514570512
33102,1.513922044
33103,1.513273324
33104,1.512624353
33105,1.511975133
33106,1.511325666
33107,1.510675953
33108,1.510025996
33109,1.509375797
33110,1.508725356
33111,1.508074675
33112,1.507423757
33113,1.506772603
33114,1.506121214
33115,1.505469591
33116,1.504817737
33117,1.504165653
33118,1.503513341
33119,1.502860802
33120,1.502208037
33121,1.501555049
33122,1.500901839
33123,1.500248409
33124,1.499594759
33125,1.498940892
33126,1.49828681
33127,1.497632513
33128,1.496978004
33129,1.496323283
33130,1.495668354
33131,1.495013216
33132,1.494357873
33133,1.493702324
33134,1.493046573
33135,1.49239062
33136,1.491734467
33137,1.491078116
33138,1.490421568
33139,1.489764825
33140,1.489107888
33141,1.488450759
33142,1.48779344
33143,1.487135932
33144,1.486478237
33145,1.485820357
33146,1.485162292
33147,1.484504044
33148,1.483845616
33149,1.483187009
33150,1.482528223
33151,1.481869262
33152,1.481210126
33153,1.480550817
33154,1.479891336
33155,1.479231686
33156,1.478571867
33157,1.477911882
33158,1.477251732
33159,1.476591418
33160,1.475930942
33161,1.475270306
33162,1.474609512
33163,1.47394856
33164,1.473287452
33165,2
33166,1.471964777
33167,1.471303212
33168,1.470641498
33169,1.469979637
33170,1.469317629
33171,1.468655477
33172,1.467993182
33173,1.467330745
33174,1.466668169
33175,1.466005455
33176,1.465342604
33177,1.464679618
33178,1.464016498
33179,1.463353247
33180,1.462689866
33181,1.462026356
33182,1.461362718
33183,1.460698956
33184,1.460035069
33185,1.45937106
33186,1.45870693
33187,1.458042682
33188,1.457378315
33189,1.456713833
33190,1.456049236
33191,1.455384526
33192,1.454719705
33193,1.454054775
33194,1.453389736
33195,1.452724591
33196,1.45205934
33197,1.451393987
33198,1.450728532
33199,1.450062976
33200,1.449397322
33201,1.448731571
33202,1.448065725
33203,1.447399785
33204,1.446733752
33205,1.446067629
33206,1.445401417
33207,1.444735117
33208,1.444068731
33209,1.443402261
33210,1.442735709
33211,1.442069075
33212,1.441402361
33213,1.44073557
33214,1.440068702
33215,1.439401759
33216,1.438734743
33217,1.438067655
33218,1.437400497
33219,1.436733271
33220,1.436065978
33221,1.435398619
33222,1.434731197
33223,1.434063712
33224,1.433396167
33225,1.432728563
33226,1.432060901
33227,1.431393184
33228,1.430725412
33229,1.430057588
33230,1.429389712
33231,1.428721787
33232,1.428053815
33233,1.427385795
33234,1.426717731
33235,1.426049624
33236,1.425381475
33237,1.424713287
33238,1.424045059
33239,1
33240,1.422708496
33241,1.422040163
33242,1.421371798
33243,1.420703402
33244,1.420034978
33245,1.419366526
33246,1.418698048
33247,1.418029546
33248,1.417361022
33249,1.416692477
33250,1.416023912
33251,1.415355329
33252,1.41468673
33253,1.414018116
33254,1.41334949
33255,1.412680851
33256,1.412012203
33257,1.411343547
33258,1.410674883
33259,1.410006215
33260,1.409337543
33261,1.408668868
33262,1.408000194
33263,1.40733152
33264,1.40666285
33265,1.405994183
33266,1.405325523
33267,1.40465687
33268,1.403988226
33269,1.403319593
33270,1.402650972
33271,1.401982364
33272,1.401313773
33273,1.400645198
33274,1.399976641
33275,1.399308105
33276,1.398639591
33277,1.3979711
33278,1.397302634
33279,1.396634194
33280,1.395965782
33281,1.3952974
33282,1.394629049
33283,1.393960731
33284,1.393292448
33285,1.3926242
33286,1.39195599
33287,1.391287819
33288,1.390619689
33289,1.389951601
33290,1.389283557
33291,1.388615558
33292,1.387947607
33293,1.387279704
33294,1.386611852
33295,1.385944051
33296,1.385276303
33297,2
33298,1.383940975
33299,1.383273397
33300,1.382605879
33301,1.381938423
33302,1.381271029
33303,1.3806037
33304,1.379936436
33305,1.379269241
33306,1.378602114
33307,1.377935059
33308,1.377268076
33309,1.376601166
33310,1.375934333
33311,1.375267576
33312,1.374600898
33313,1.373934301
33314,1.373267785
33315,1.372601353
33316,1
33317,1.371268745
33318,1.370602573
33319,1.369936491
33320,1.3692705
33321,1.368604601
33322,1.367938798
33323,1.36727309
33324,1.366607481
33325,1.36594197
33326,1.365276561
33327,1.364611254
33328,1.363946051
33329,1.363280953
33330,1.362615963
33331,1.361951082
33332,1.361286311
33333,1.360621652
33334,1.359957107
33335,1.359292676
33336,1.358628363
33337,1.357964167
33338,1.357300092
33339,1.356636138
33340,1.355972307
33341,1.355308601
33342,1.354645021
33343,1.353981569
33344,1.353318246
33345,1.352655054
33346,1.351991994
33347,1.351329069
33348,1.35066628
33349,1.350003627
33350,1.349341114
33351,1.348678741
33352,1.34801651
33353,1.347354423
33354,1.346692481
33355,1.346030686
33356,1.345369039
33357,1.344707542
33358,1.344046197
33359,1.343385005
33360,1.342723967
33361,1.342063086
33362,1.341402363
33363,1.340741799
33364,1.340081396
33365,1.339421156
33366,1.33876108
33367,1.338101169
33368,1.337441427
33369,1.336781853
33370,1.336122449
33371,1.335463218
33372,1.334804161
33373,1.334145279
33374,2
33375,1.332828046
33376,1.3321697
33377,1.331511534
33378,1.330853552
33379,1.330195755
33380,1.329538144
33381,1.328880721
33382,1.328223488
33383,1.327566446
33384,1.326909596
33385,1.326252941
33386,1.325596482
33387,1.32494022
33388,1.324284157
33389,1.323628295
33390,1.322972635
33391,1.322317178
33392,1.321661928
33393,1
33394,1.320352048
33395,1.319697423
33396,1.319043009
33397,1.318388809
33398,1.317734824
33399,1.317081055
33400,1.316427504
33401,1.315774172
33402,1.315121062
33403,1.314468175
33404,1.313815512
33405,1.313163075
33406,1.312510865
33407,1.311858885
33408,1.311207135
33409,1.310555618
33410,1.309904334
33411,1.309253286
33412,1.308602475
33413,1.307951903
33414,1.307301571
33415,1.30665148
33416,1.306001633
33417,1.305352031
33418,1.304702675
33419,1.304053568
33420,1.30340471
33421,1.302756103
33422,1.30210775
33423,1.301459651
33424,1.300811807
33425,1.300164222
33426,1.299516895
33427,1.29886983
33428,1.298223027
33429,1.297576487
33430,1.296930213
33431,1.296284207
33432,1.295638469
33433,1.294993001
33434,1.294347805
33435,1.293702883
33436,1.293058236
33437,1.292413865
33438,1.291769772
33439,1.291125959
33440,1.290482428
33441,1.28983918
33442,1.289196216
33443,1.288553538
33444,1.287911148
33445,1.287269047
33446,1.286627237
33447,1.285985719
33448,1.285344495
33449,1.284703568
33450,1.284062937
33451,2
33452,1.282782573
33453,1.282142843
33454,1.281503417
33455,1.280864296
33456,1.280225482
33457,1.279586976
33458,1.278948779
33459,1.278310895
33460,1.277673323
33461,1.277036066
33462,1.276399125
33463,1.275762501
33464,1.275126197
33465,1.274490214
33466,1.273854554
33467,1.273219218
33468,1.272584207
33469,1.271949524
33470,1
33471,1.270681145
33472,1.270047453
33473,1.269414095
33474,1.268781071
33475,1.268148385
33476,1.267516037
33477,1.266884028
33478,1.266252362
33479,1.265621038
33480,1.264990059
33481,1.264359426
33482,1.263729142
33483,1.263099206
33484,1.262469622
33485,1.26184039
33486,1.261211512
33487,1.260582991
33488,1.259954826
33489,1.259327021
33490,1.258699576
33491,1.258072493
33492,1.257445773
33493,1.256819419
33494,1.256193432
33495,1.255567813
33496,1.254942565
33497,1.254317688
33498,1.253693184
33499,1.253069055
33500,1.252445302
33501,1.251821927
33502,1.251198931
33503,1.250576317
33504,1.249954085
33505,1.249332238
33506,1.248710777
33507,1.248089703
33508,1.247469017
33509,1.246848723
33510,1.246228821
33511,1.245609312
33512,1.244990199
33513,1.244371483
33514,1.243753165
33515,1.243135247
33516,1.242517731
33517,1.241900618
33518,1.241283911
33519,1.240667609
33520,1.240051716
33521,1.239436232
33522,1.238821159
33523,1.238206499
33524,1.237592253
33525,1.236978424
33526,1.236365012
33527,1.235752018
33528,2
33529,1.234527296
33530,1.233915569
33531,1.233304269
33532,1.232693395
33533,1.232082949
33534,1.231472934
33535,1.230863351
33536,1.230254201
33537,1.229645486
33538,1.229037207
33539,1.228429366
33540,1.227821966
33541,1.227215006
33542,1.226608489
33543,1.226002417
33544,1.22539679
33545,1.224791612
33546,1.224186882
33547,1.223582603
33548,1.222978777
33549,1.222375404
33550,1.221772487
33551,1.221170027
33552,1.220568025
33553,1.219966484
33554,1.219365405
33555,1.218764789
33556,1.218164638
33557,1.217564954
33558,1.216965738
33559,1.216366991
33560,1.215768716
33561,1.215170914
33562,1.214573587
33563,1.213976735
33564,1.213380361
33565,1.212784467
33566,1.212189053
33567,1.211594121
33568,1.210999674
33569,1.210405712
33570,1.209812237
33571,1.209219252
33572,1.208626756
33573,1.208034752
33574,1.207443242
33575,1.206852227
33576,1.206261709
33577,1.205671688
33578,1.205082168
33579,1.204493149
33580,1.203904633
33581,1.203316622
33582,1.202729116
33583,1.202142119
33584,1.201555631
33585,1.200969654
33586,1.200384189
33587,1.199799238
33588,1.199214803
33589,1.198630885
33590,1
33591,1.197464608
33592,1.196882251
33593,1.196300418
33594,1.19571911
33595,1.195138329
33596,1.194558077
33597,1.193978354
33598,1.193399162
33599,1.192820504
33600,1.19224238
33601,1.191664793
33602,1.191087743
33603,1.190511233
33604,1.189935264
33605,1.189359837
33606,1.188784955
33607,1.188210618
33608,1.187636829
33609,1.187063588
33610,1.186490898
33611,1.18591876
33612,1.185347176
33613,1.184776147
33614,1.184205675
33615,1.183635761
33616,1.183066407
33617,1.182497615
33618,1.181929386
33619,1.181361721
33620,1.180794623
33621,1.180228093
33622,1.179662132
33623,1.179096743
33624,1.178531926
33625,1.177967683
33626,1.177404016
33627,1.176840926
33628,1.176278416
33629,1.175716486
33630,1.175155138
33631,1.174594374
33632,1.174034195
33633,1.173474603
33634,1.1729156
33635,1.172357187
33636,1.171799365
33637,1.171242136
33638,1.170685503
33639,1.170129466
33640,1.169574026
33641,1.169019187
33642,1.168464948
33643,1.167911312
33644,1.167358281
33645,1.166805855
33646,1.166254037
33647,1.165702828
33648,1.165152229
33649,1.164602243
33650,1.164052871
33651,1.163504114
33652,1.162955974
33653,1.162408452
33654,1.161861551
33655,1.161315271
33656,1.160769615
33657,1.160224584
33658,1.159680179
33659,1.159136402
33660,1.158593255
33661,1.158050739
33662,1.157508855
33663,1.156967607
33664,1.156426994
33665,1.155887019
33666,1.155347682
33667,1
33668,1.154270934
33669,1.153733525
33670,1.153196761
33671,1.152660644
33672,1.152125176
33673,1.151590359
33674,1.151056193
33675,1.15052268
33676,1.149989822
33677,1.149457621
33678,1.148926078
33679,1.148395195
33680,1.147864973
33681,1.147335414
33682,1.146806519
33683,1.146278291
33684,1.14575073
33685,1.145223838
33686,1.144697618
33687,1.144172069
33688,1.143647195
33689,1.143122996
33690,1.142599474
33691,1.142076631
33692,1.141554468
33693,1.141032987
33694,1.14051219
33695,1.139992077
33696,1.139472651
33697,1.138953914
33698,1.138435866
33699,1.13791851
33700,1.137401846
33701,1.136885878
33702,1.136370605
33703,1.13585603
33704,1.135342154
33705,1.134828979
33706,1.134316507
33707,1.133804739
33708,1.133293676
33709,1.132783321
33710,1.132273674
33711,1.131764738
33712,1.131256513
33713,1.130749003
33714,1.130242207
33715,1.129736128
33716,1.129230767
33717,1.128726127
33718,1.128222207
33719,1.127719011
33720,1.127216539
33721,1.126714794
33722,1.126213776
33723,1.125713488
33724,1.125213931
33725,1.124715106
33726,1.124217016
33727,1.123719661
33728,1.123223043
33729,1.122727164
33730,1.122232026
33731,1.12173763
33732,1.121243977
33733,1.12075107
33734,1.120258909
33735,1.119767497
33736,1.119276835
33737,1.118786924
33738,1.118297767
33739,1.117809364
33740,1.117321717
33741,1.116834828
33742,1.116348699
33743,1.115863331
33744,1
33745,1.114894884
33746,1.114411808
33747,1.1139295
33748,1.113447961
33749,1.112967192
33750,1.112487196
33751,1.112007973
33752,1.111529525
33753,1.111051854
33754,1.110574962
33755,1.11009885
33756,1.109623519
33757,1.109148972
33758,1.108675209
33759,1.108202233
33760,1.107730044
33761,1.107258646
33762,1.106788038
33763,1.106318223
33764,1.105849202
33765,1.105380977
33766,1.10491355
33767,1.104446922
33768,1.103981094
33769,1.103516069
33770,1.103051847
33771,1.10258843
33772,1.102125821
33773,1.10166402
33774,1.101203029
33775,1.10074285
33776,1.100283485
33777,1.099824934
33778,1.099367199
33779,1.098910283
33780,1.098454186
33781,1.09799891
33782,1.097544457
33783,1.097090829
33784,1.096638026
33785,1.096186051
33786,1.095734906
33787,1.09528459
33788,1.094835107
33789,1.094386458
33790,1.093938645
33791,1.093491668
33792,1.09304553
33793,1.092600232
33794,1.092155776
33795,1.091712164
33796,1.091269396
33797,1.090827475
33798,1.090386402
33799,1.089946179
33800,1.089506807
33801,1.089068287
33802,1.088630623
33803,1.088193814
33804,1.087757863
33805,1.087322771
33806,1.08688854
33807,1.086455171
33808,1.086022666
33809,1.085591027
33810,1.085160254
33811,1.084730351
