,Community,month,year,Street_lights
5599,58,3,2011,27
5600,58,3,2012,16
5601,58,3,2013,10
5602,58,3,2014,16
5603,58,3,2015,70
5604,58,3,2016,83
5605,58,3,2017,63
5606,58,3,2018,41
5607,58,4,2011,26
5608,58,4,2012,17
5609,58,4,2013,11
5610,58,4,2014,16
5611,58,4,2015,42
5612,58,4,2016,49
5613,58,4,2017,77
5614,58,4,2018,40
5615,58,5,2011,32
5616,58,5,2012,15
5617,58,5,2013,18
5618,58,5,2014,52
5619,58,5,2015,27
5620,58,5,2016,79
5621,58,5,2017,87
5622,58,5,2018,41
5623,58,6,2011,29
5624,58,6,2012,11
5625,58,6,2013,24
5626,58,6,2014,48
5627,58,6,2015,37
5628,58,6,2016,78
5629,58,6,2017,58
5630,58,6,2018,27
5631,58,7,2011,35
5632,58,7,2012,20
5633,58,7,2013,19
5634,58,7,2014,34
5635,58,7,2015,65
5636,58,7,2016,108
5637,58,7,2017,54
5638,58,7,2018,43
5639,58,8,2011,23
5640,58,8,2012,47
5641,58,8,2013,20
5642,58,8,2014,68
5643,58,8,2015,51
5644,58,8,2016,115
5645,58,8,2017,50
5646,58,8,2018,78
5647,58,9,2011,35
5648,58,9,2012,38
5649,58,9,2013,32
5650,58,9,2014,42
5651,58,9,2015,68
5652,58,9,2016,99
5653,58,9,2017,56
5654,58,9,2018,65
5655,58,10,2011,47
5656,58,10,2012,43
5657,58,10,2013,28
5658,58,10,2014,69
5659,58,10,2015,82
5660,58,10,2016,55
5661,58,10,2017,51
5662,58,10,2018,67
5663,58,11,2010,19
5664,58,11,2011,24
5665,58,11,2012,22
5666,58,11,2013,26
5667,58,11,2014,50
5668,58,11,2015,71
5669,58,11,2016,51
5670,58,11,2017,65
5671,58,12,2010,16
5672,58,12,2011,16
5673,58,12,2012,8
5674,58,12,2013,12
5675,58,12,2014,46
5676,58,12,2015,62
5677,58,12,2016,57
5678,58,12,2017,48
5679,59,1,2011,16
5680,59,1,2012,7
5681,59,1,2013,8
5682,59,1,2014,18
5683,59,1,2015,15
5684,59,1,2016,32
5685,59,1,2017,40
5686,59,1,2018,16
5687,59,2,2011,7
5688,59,2,2012,9
5689,59,2,2013,5
5690,59,2,2014,15
5691,59,2,2015,20
5692,59,2,2016,36
5693,59,2,2017,15
5694,59,2,2018,28
5695,59,3,2011,16
5696,59,3,2012,11
5697,59,3,2013,11
5698,59,3,2014,8
5699,59,3,2015,48
5700,59,3,2016,50
5701,59,3,2017,33
5702,59,3,2018,20
5703,59,4,2011,5
5704,59,4,2012,3
5705,59,4,2013,8
5706,59,4,2014,10
5707,59,4,2015,25
5708,59,4,2016,18
5709,59,4,2017,31
5710,59,4,2018,62
5711,59,5,2011,14
5712,59,5,2012,7
5713,59,5,2013,13
5714,59,5,2014,31
5715,59,5,2015,24
5716,59,5,2016,32
5717,59,5,2017,65
5718,59,5,2018,74
5719,59,6,2011,15
5720,59,6,2012,6
5721,59,6,2013,16
5722,59,6,2014,43
5723,59,6,2015,43
5724,59,6,2016,34
5725,59,6,2017,74
5726,59,6,2018,42
5727,59,7,2011,13
5728,59,7,2012,7
5729,59,7,2013,8
5730,59,7,2014,26
5731,59,7,2015,31
5732,59,7,2016,98
5733,59,7,2017,40
5734,59,7,2018,75
5735,59,8,2011,26
5736,59,8,2012,10
5737,59,8,2013,13
5738,59,8,2014,66
5739,59,8,2015,58
5740,59,8,2016,56
5741,59,8,2017,35
5742,59,8,2018,35
5743,59,9,2011,20
5744,59,9,2012,10
5745,59,9,2013,14
5746,59,9,2014,70
5747,59,9,2015,60
5748,59,9,2016,33
5749,59,9,2017,19
5750,59,9,2018,40
5751,59,10,2011,20
5752,59,10,2012,7
5753,59,10,2013,10
5754,59,10,2014,31
5755,59,10,2015,91
5756,59,10,2016,41
5757,59,10,2017,31
5758,59,10,2018,34
5759,59,11,2010,1
5760,59,11,2011,24
5761,59,11,2012,18
5762,59,11,2013,11
5763,59,11,2014,22
5764,59,11,2015,19
5765,59,11,2016,71
5766,59,11,2017,33
5767,59,12,2010,8
5768,59,12,2011,12
5769,59,12,2012,10
5770,59,12,2013,5
5771,59,12,2014,9
5772,59,12,2015,21
5773,59,12,2016,50
5774,59,12,2017,23
5775,60,1,2011,4
5776,60,1,2012,18
5777,60,1,2013,8
5778,60,1,2014,9
5779,60,1,2015,44
5780,60,1,2016,72
5781,60,1,2017,81
5782,60,1,2018,109
5783,60,2,2011,18
5784,60,2,2012,11
5785,60,2,2013,14
5786,60,2,2014,10
5787,60,2,2015,40
5788,60,2,2016,98
5789,60,2,2017,47
5790,60,2,2018,55
5791,60,3,2011,24
5792,60,3,2012,16
5793,60,3,2013,19
5794,60,3,2014,24
5795,60,3,2015,87
5796,60,3,2016,62
5797,60,3,2017,85
5798,60,3,2018,27
5799,60,4,2011,16
5800,60,4,2012,9
5801,60,4,2013,38
5802,60,4,2014,28
5803,60,4,2015,70
5804,60,4,2016,16
5805,60,4,2017,86
5806,60,4,2018,18
5807,60,5,2011,9
5808,60,5,2012,12
5809,60,5,2013,17
5810,60,5,2014,23
5811,60,5,2015,25
5812,60,5,2016,36
5813,60,5,2017,47
5814,60,5,2018,51
5815,60,6,2011,17
5816,60,6,2012,19
5817,60,6,2013,22
5818,60,6,2014,56
5819,60,6,2015,50
5820,60,6,2016,88
5821,60,6,2017,72
5822,60,6,2018,53
5823,60,7,2011,26
5824,60,7,2012,43
5825,60,7,2013,26
5826,60,7,2014,54
5827,60,7,2015,41
5828,60,7,2016,42
5829,60,7,2017,45
5830,60,7,2018,63
5831,60,8,2011,43
5832,60,8,2012,27
5833,60,8,2013,16
5834,60,8,2014,92
5835,60,8,2015,89
5836,60,8,2016,89
5837,60,8,2017,50
5838,60,8,2018,93
5839,60,9,2011,20
5840,60,9,2012,34
5841,60,9,2013,17
5842,60,9,2014,80
5843,60,9,2015,92
5844,60,9,2016,100
5845,60,9,2017,46
5846,60,9,2018,101
5847,60,10,2011,25
5848,60,10,2012,30
5849,60,10,2013,29
5850,60,10,2014,37
5851,60,10,2015,50
5852,60,10,2016,85
5853,60,10,2017,83
5854,60,10,2018,33
5855,60,11,2011,20
5856,60,11,2012,19
5857,60,11,2013,39
5858,60,11,2014,45
5859,60,11,2015,77
5860,60,11,2016,66
5861,60,11,2017,45
5862,60,12,2010,2
5863,60,12,2011,35
5864,60,12,2012,14
5865,60,12,2013,18
5866,60,12,2014,50
5867,60,12,2015,53
5868,60,12,2016,32
5869,60,12,2017,34
5870,61,1,2011,40
5871,61,1,2012,25
5872,61,1,2013,16
5873,61,1,2014,18
5874,61,1,2015,74
5875,61,1,2016,91
5876,61,1,2017,132
5877,61,1,2018,149
5878,61,2,2011,20
5879,61,2,2012,31
5880,61,2,2013,17
5881,61,2,2014,28
5882,61,2,2015,91
5883,61,2,2016,85
5884,61,2,2017,53
5885,61,2,2018,131
5886,61,3,2011,37
5887,61,3,2012,22
5888,61,3,2013,9
5889,61,3,2014,31
5890,61,3,2015,84
5891,61,3,2016,178
5892,61,3,2017,70
5893,61,3,2018,124
5894,61,4,2011,26
5895,61,4,2012,18
5896,61,4,2013,35
5897,61,4,2014,84
5898,61,4,2015,104
5899,61,4,2016,129
5900,61,4,2017,103
5901,61,4,2018,75
5902,61,5,2011,36
5903,61,5,2012,30
5904,61,5,2013,25
5905,61,5,2014,86
5906,61,5,2015,72
5907,61,5,2016,74
5908,61,5,2017,130
5909,61,5,2018,177
5910,61,6,2011,40
5911,61,6,2012,52
5912,61,6,2013,18
5913,61,6,2014,119
5914,61,6,2015,146
5915,61,6,2016,199
5916,61,6,2017,109
5917,61,6,2018,148
5918,61,7,2011,59
5919,61,7,2012,67
5920,61,7,2013,36
5921,61,7,2014,129
5922,61,7,2015,184
5923,61,7,2016,223
5924,61,7,2017,117
5925,61,7,2018,135
5926,61,8,2011,56
5927,61,8,2012,65
5928,61,8,2013,39
5929,61,8,2014,76
5930,61,8,2015,261
5931,61,8,2016,383
5932,61,8,2017,111
5933,61,8,2018,127
5934,61,9,2011,55
5935,61,9,2012,49
5936,61,9,2013,50
5937,61,9,2014,114
5938,61,9,2015,220
5939,61,9,2016,253
5940,61,9,2017,51
5941,61,9,2018,154
5942,61,10,2010,1
5943,61,10,2011,63
5944,61,10,2012,35
5945,61,10,2013,71
5946,61,10,2014,103
5947,61,10,2015,215
5948,61,10,2016,252
5949,61,10,2017,132
5950,61,10,2018,116
5951,61,11,2010,8
5952,61,11,2011,54
5953,61,11,2012,36
5954,61,11,2013,57
5955,61,11,2014,49
5956,61,11,2015,282
5957,61,11,2016,75
5958,61,11,2017,113
5959,61,12,2010,8
5960,61,12,2011,25
5961,61,12,2012,22
5962,61,12,2013,28
5963,61,12,2014,79
5964,61,12,2015,69
5965,61,12,2016,91
5966,61,12,2017,48
5967,62,1,2011,13
5968,62,1,2012,22
5969,62,1,2013,6
5970,62,1,2014,12
5971,62,1,2015,24
5972,62,1,2016,58
5973,62,1,2017,37
5974,62,1,2018,96
5975,62,2,2011,14
5976,62,2,2012,4
5977,62,2,2013,23
5978,62,2,2014,34
5979,62,2,2015,52
5980,62,2,2016,57
5981,62,2,2017,25
5982,62,2,2018,91
5983,62,3,2011,13
5984,62,3,2012,8
5985,62,3,2013,15
5986,62,3,2014,32
5987,62,3,2015,29
5988,62,3,2016,65
5989,62,3,2017,46
5990,62,3,2018,28
5991,62,4,2011,19
5992,62,4,2012,13
5993,62,4,2013,8
5994,62,4,2014,20
5995,62,4,2015,30
5996,62,4,2016,69
5997,62,4,2017,30
5998,62,4,2018,37
5999,62,5,2011,11
6000,62,5,2012,8
6001,62,5,2013,12
6002,62,5,2014,107
6003,62,5,2015,40
6004,62,5,2016,31
6005,62,5,2017,23
6006,62,5,2018,28
6007,62,6,2011,55
6008,62,6,2012,5
6009,62,6,2013,18
6010,62,6,2014,77
6011,62,6,2015,41
6012,62,6,2016,29
6013,62,6,2017,43
6014,62,6,2018,35
6015,62,7,2011,38
6016,62,7,2012,7
6017,62,7,2013,23
6018,62,7,2014,86
6019,62,7,2015,43
6020,62,7,2016,44
6021,62,7,2017,44
6022,62,7,2018,52
6023,62,8,2011,19
6024,62,8,2012,28
6025,62,8,2013,19
6026,62,8,2014,41
6027,62,8,2015,69
6028,62,8,2016,84
6029,62,8,2017,44
6030,62,8,2018,32
6031,62,9,2011,32
6032,62,9,2012,21
6033,62,9,2013,30
6034,62,9,2014,36
6035,62,9,2015,53
6036,62,9,2016,49
6037,62,9,2017,48
6038,62,9,2018,38
6039,62,10,2011,16
6040,62,10,2012,16
6041,62,10,2013,22
6042,62,10,2014,39
6043,62,10,2015,46
6044,62,10,2016,70
6045,62,10,2017,47
6046,62,10,2018,60
6047,62,11,2010,2
6048,62,11,2011,23
6049,62,11,2012,14
6050,62,11,2013,8
6051,62,11,2014,22
6052,62,11,2015,63
6053,62,11,2016,62
6054,62,11,2017,56
6055,62,12,2010,11
6056,62,12,2011,21
6057,62,12,2012,8
6058,62,12,2013,15
6059,62,12,2014,18
6060,62,12,2015,51
6061,62,12,2016,41
6062,62,12,2017,27
6063,63,1,2011,19
6064,63,1,2012,10
6065,63,1,2013,12
6066,63,1,2014,2
6067,63,1,2015,81
6068,63,1,2016,74
6069,63,1,2017,91
6070,63,1,2018,90
6071,63,2,2011,8
6072,63,2,2012,12
6073,63,2,2013,8
6074,63,2,2014,14
6075,63,2,2015,54
6076,63,2,2016,72
6077,63,2,2017,65
6078,63,2,2018,54
6079,63,3,2011,45
6080,63,3,2012,15
6081,63,3,2013,9
6082,63,3,2014,15
6083,63,3,2015,54
6084,63,3,2016,100
6085,63,3,2017,66
6086,63,3,2018,30
6087,63,4,2011,17
6088,63,4,2012,3
6089,63,4,2013,7
6090,63,4,2014,23
6091,63,4,2015,36
6092,63,4,2016,73
6093,63,4,2017,58
6094,63,4,2018,31
6095,63,5,2011,18
6096,63,5,2012,14
6097,63,5,2013,4
6098,63,5,2014,101
6099,63,5,2015,21
6100,63,5,2016,58
6101,63,5,2017,54
6102,63,5,2018,38
6103,63,6,2011,51
6104,63,6,2012,13
6105,63,6,2013,10
6106,63,6,2014,91
6107,63,6,2015,99
6108,63,6,2016,49
6109,63,6,2017,73
6110,63,6,2018,94
6111,63,7,2011,37
6112,63,7,2012,27
6113,63,7,2013,33
6114,63,7,2014,214
6115,63,7,2015,76
6116,63,7,2016,111
6117,63,7,2017,28
6118,63,7,2018,64
6119,63,8,2011,47
6120,63,8,2012,16
6121,63,8,2013,25
6122,63,8,2014,76
6123,63,8,2015,116
6124,63,8,2016,184
6125,63,8,2017,40
6126,63,8,2018,111
6127,63,9,2011,30
6128,63,9,2012,28
6129,63,9,2013,27
6130,63,9,2014,63
6131,63,9,2015,102
6132,63,9,2016,60
6133,63,9,2017,113
6134,63,9,2018,72
6135,63,10,2010,1
6136,63,10,2011,37
6137,63,10,2012,25
6138,63,10,2013,24
6139,63,10,2014,71
6140,63,10,2015,106
6141,63,10,2016,134
6142,63,10,2017,110
6143,63,10,2018,40
6144,63,11,2010,13
6145,63,11,2011,23
6146,63,11,2012,21
6147,63,11,2013,11
6148,63,11,2014,40
6149,63,11,2015,104
6150,63,11,2016,103
6151,63,11,2017,96
6152,63,12,2010,14
6153,63,12,2011,22
6154,63,12,2012,13
6155,63,12,2013,6
6156,63,12,2014,59
6157,63,12,2015,52
6158,63,12,2016,55
6159,63,12,2017,36
6160,64,1,2011,14
6161,64,1,2012,27
6162,64,1,2013,21
6163,64,1,2014,30
6164,64,1,2015,71
6165,64,1,2016,81
6166,64,1,2017,97
6167,64,1,2018,110
6168,64,2,2011,20
6169,64,2,2012,44
6170,64,2,2013,23
6171,64,2,2014,48
6172,64,2,2015,70
6173,64,2,2016,78
6174,64,2,2017,127
6175,64,2,2018,67
6176,64,3,2011,30
6177,64,3,2012,23
6178,64,3,2013,28
6179,64,3,2014,62
6180,64,3,2015,56
6181,64,3,2016,125
6182,64,3,2017,103
6183,64,3,2018,60
6184,64,4,2011,44
6185,64,4,2012,30
6186,64,4,2013,32
6187,64,4,2014,96
6188,64,4,2015,47
6189,64,4,2016,68
6190,64,4,2017,74
6191,64,4,2018,126
6192,64,5,2011,16
6193,64,5,2012,26
6194,64,5,2013,29
6195,64,5,2014,89
6196,64,5,2015,70
6197,64,5,2016,61
6198,64,5,2017,95
6199,64,5,2018,91
6200,64,6,2011,50
6201,64,6,2012,26
6202,64,6,2013,41
6203,64,6,2014,76
6204,64,6,2015,142
6205,64,6,2016,104
6206,64,6,2017,103
6207,64,6,2018,65
6208,64,7,2011,44
6209,64,7,2012,27
6210,64,7,2013,36
6211,64,7,2014,98
6212,64,7,2015,152
6213,64,7,2016,168
6214,64,7,2017,81
6215,64,7,2018,100
6216,64,8,2011,71
6217,64,8,2012,45
6218,64,8,2013,69
6219,64,8,2014,106
6220,64,8,2015,61
6221,64,8,2016,132
6222,64,8,2017,50
6223,64,8,2018,75
6224,64,9,2011,105
6225,64,9,2012,34
6226,64,9,2013,58
6227,64,9,2014,129
6228,64,9,2015,88
6229,64,9,2016,136
6230,64,9,2017,79
6231,64,9,2018,112
6232,64,10,2011,87
6233,64,10,2012,58
6234,64,10,2013,54
6235,64,10,2014,61
6236,64,10,2015,157
6237,64,10,2016,168
6238,64,10,2017,99
6239,64,10,2018,78
6240,64,11,2011,47
6241,64,11,2012,17
6242,64,11,2013,30
6243,64,11,2014,91
6244,64,11,2015,95
6245,64,11,2016,73
6246,64,11,2017,47
6247,64,12,2010,9
6248,64,12,2011,34
6249,64,12,2012,22
6250,64,12,2013,24
6251,64,12,2014,80
6252,64,12,2015,82
6253,64,12,2016,89
6254,64,12,2017,89
6255,65,1,2011,8
6256,65,1,2012,10
6257,65,1,2013,12
6258,65,1,2014,15
6259,65,1,2015,61
6260,65,1,2016,104
6261,65,1,2017,95
6262,65,1,2018,116
6263,65,2,2011,32
6264,65,2,2012,23
6265,65,2,2013,15
6266,65,2,2014,24
6267,65,2,2015,76
6268,65,2,2016,205
6269,65,2,2017,80
6270,65,2,2018,66
6271,65,3,2011,36
6272,65,3,2012,12
6273,65,3,2013,5
6274,65,3,2014,34
6275,65,3,2015,58
6276,65,3,2016,153
6277,65,3,2017,72
6278,65,3,2018,81
6279,65,4,2011,26
6280,65,4,2012,7
6281,65,4,2013,21
6282,65,4,2014,57
6283,65,4,2015,76
6284,65,4,2016,92
6285,65,4,2017,60
6286,65,4,2018,78
6287,65,5,2011,37
6288,65,5,2012,13
6289,65,5,2013,22
6290,65,5,2014,105
6291,65,5,2015,58
6292,65,5,2016,75
6293,65,5,2017,104
6294,65,5,2018,75
6295,65,6,2011,50
6296,65,6,2012,29
6297,65,6,2013,23
6298,65,6,2014,107
6299,65,6,2015,120
6300,65,6,2016,77
6301,65,6,2017,55
6302,65,6,2018,67
6303,65,7,2011,54
6304,65,7,2012,36
6305,65,7,2013,20
6306,65,7,2014,86
6307,65,7,2015,88
6308,65,7,2016,191
6309,65,7,2017,120
6310,65,7,2018,61
6311,65,8,2011,76
6312,65,8,2012,28
6313,65,8,2013,33
6314,65,8,2014,93
6315,65,8,2015,90
6316,65,8,2016,139
6317,65,8,2017,63
6318,65,8,2018,53
6319,65,9,2011,81
6320,65,9,2012,22
6321,65,9,2013,42
6322,65,9,2014,124
6323,65,9,2015,143
6324,65,9,2016,179
6325,65,9,2017,101
6326,65,9,2018,67
6327,65,10,2010,4
6328,65,10,2011,27
6329,65,10,2012,13
6330,65,10,2013,40
6331,65,10,2014,147
6332,65,10,2015,83
6333,65,10,2016,74
6334,65,10,2017,108
6335,65,10,2018,61
6336,65,11,2010,3
6337,65,11,2011,44
6338,65,11,2012,25
6339,65,11,2013,32
6340,65,11,2014,52
6341,65,11,2015,139
6342,65,11,2016,117
6343,65,11,2017,69
6344,65,12,2010,5
6345,65,12,2011,30
6346,65,12,2012,10
6347,65,12,2013,18
6348,65,12,2014,68
6349,65,12,2015,87
6350,65,12,2016,86
6351,65,12,2017,74
6352,66,1,2011,40
6353,66,1,2012,70
6354,66,1,2013,41
6355,66,1,2014,40
6356,66,1,2015,115
6357,66,1,2016,153
6358,66,1,2017,304
6359,66,1,2018,114
6360,66,2,2011,43
6361,66,2,2012,45
6362,66,2,2013,26
6363,66,2,2014,37
6364,66,2,2015,57
6365,66,2,2016,168
6366,66,2,2017,133
6367,66,2,2018,78
6368,66,3,2011,40
6369,66,3,2012,64
6370,66,3,2013,22
6371,66,3,2014,75
6372,66,3,2015,108
6373,66,3,2016,130
6374,66,3,2017,86
6375,66,3,2018,144
6376,66,4,2011,32
6377,66,4,2012,40
6378,66,4,2013,44
6379,66,4,2014,134
6380,66,4,2015,203
6381,66,4,2016,128
6382,66,4,2017,134
6383,66,4,2018,101
6384,66,5,2011,25
6385,66,5,2012,57
6386,66,5,2013,30
6387,66,5,2014,196
6388,66,5,2015,192
6389,66,5,2016,207
6390,66,5,2017,178
6391,66,5,2018,108
6392,66,6,2011,57
6393,66,6,2012,32
6394,66,6,2013,30
6395,66,6,2014,276
6396,66,6,2015,202
6397,66,6,2016,182
6398,66,6,2017,126
6399,66,6,2018,150
6400,66,7,2011,72
6401,66,7,2012,45
6402,66,7,2013,49
6403,66,7,2014,212
6404,66,7,2015,222
6405,66,7,2016,144
6406,66,7,2017,163
6407,66,7,2018,210
6408,66,8,2011,58
6409,66,8,2012,71
6410,66,8,2013,74
6411,66,8,2014,236
6412,66,8,2015,130
6413,66,8,2016,385
6414,66,8,2017,178
6415,66,8,2018,145
6416,66,9,2011,47
6417,66,9,2012,77
6418,66,9,2013,86
6419,66,9,2014,213
6420,66,9,2015,290
6421,66,9,2016,322
6422,66,9,2017,124
6423,66,9,2018,122
6424,66,10,2010,4
6425,66,10,2011,76
6426,66,10,2012,67
6427,66,10,2013,66
6428,66,10,2014,184
6429,66,10,2015,348
6430,66,10,2016,128
6431,66,10,2017,164
6432,66,10,2018,222
6433,66,11,2010,5
6434,66,11,2011,68
6435,66,11,2012,35
6436,66,11,2013,95
6437,66,11,2014,149
6438,66,11,2015,267
6439,66,11,2016,152
6440,66,11,2017,145
6441,66,12,2010,28
6442,66,12,2011,55
6443,66,12,2012,40
6444,66,12,2013,32
6445,66,12,2014,65
6446,66,12,2015,222
6447,66,12,2016,91
6448,66,12,2017,121
6449,67,1,2011,36
6450,67,1,2012,56
6451,67,1,2013,17
6452,67,1,2014,70
6453,67,1,2015,148
6454,67,1,2016,103
6455,67,1,2017,115
6456,67,1,2018,75
6457,67,2,2011,29
6458,67,2,2012,55
6459,67,2,2013,15
6460,67,2,2014,43
6461,67,2,2015,111
6462,67,2,2016,168
6463,67,2,2017,124
6464,67,2,2018,95
6465,67,3,2011,79
6466,67,3,2012,47
6467,67,3,2013,43
6468,67,3,2014,30
6469,67,3,2015,135
6470,67,3,2016,178
6471,67,3,2017,143
6472,67,3,2018,54
6473,67,4,2011,49
6474,67,4,2012,50
6475,67,4,2013,19
6476,67,4,2014,154
6477,67,4,2015,213
6478,67,4,2016,173
6479,67,4,2017,125
6480,67,4,2018,42
6481,67,5,2011,69
6482,67,5,2012,49
6483,67,5,2013,24
6484,67,5,2014,94
6485,67,5,2015,173
6486,67,5,2016,205
6487,67,5,2017,157
6488,67,5,2018,144
6489,67,6,2011,56
6490,67,6,2012,46
6491,67,6,2013,50
6492,67,6,2014,153
6493,67,6,2015,224
6494,67,6,2016,147
6495,67,6,2017,125
6496,67,6,2018,243
6497,67,7,2011,66
6498,67,7,2012,52
6499,67,7,2013,62
6500,67,7,2014,345
6501,67,7,2015,186
6502,67,7,2016,162
6503,67,7,2017,164
6504,67,7,2018,159
6505,67,8,2011,95
6506,67,8,2012,59
6507,67,8,2013,69
6508,67,8,2014,249
6509,67,8,2015,189
6510,67,8,2016,287
6511,67,8,2017,116
6512,67,8,2018,191
6513,67,9,2011,78
6514,67,9,2012,32
6515,67,9,2013,47
6516,67,9,2014,132
6517,67,9,2015,276
6518,67,9,2016,173
6519,67,9,2017,73
6520,67,9,2018,101
6521,67,10,2010,14
6522,67,10,2011,81
6523,67,10,2012,58
6524,67,10,2013,64
6525,67,10,2014,179
6526,67,10,2015,173
6527,67,10,2016,331
6528,67,10,2017,150
6529,67,10,2018,85
6530,67,11,2010,12
6531,67,11,2011,39
6532,67,11,2012,41
6533,67,11,2013,48
6534,67,11,2014,135
6535,67,11,2015,314
6536,67,11,2016,211
6537,67,11,2017,167
6538,67,12,2010,23
6539,67,12,2011,69
6540,67,12,2012,32
6541,67,12,2013,31
6542,67,12,2014,36
6543,67,12,2015,207
6544,67,12,2016,145
6545,67,12,2017,77
6546,68,1,2011,13
6547,68,1,2012,37
6548,68,1,2013,15
6549,68,1,2014,24
6550,68,1,2015,85
6551,68,1,2016,92
6552,68,1,2017,109
6553,68,1,2018,131
6554,68,2,2011,11
6555,68,2,2012,27
6556,68,2,2013,20
6557,68,2,2014,24
6558,68,2,2015,101
6559,68,2,2016,85
6560,68,2,2017,92
6561,68,2,2018,77
6562,68,3,2011,39
6563,68,3,2012,29
6564,68,3,2013,22
6565,68,3,2014,32
6566,68,3,2015,162
6567,68,3,2016,83
6568,68,3,2017,99
6569,68,3,2018,102
6570,68,4,2011,34
6571,68,4,2012,22
6572,68,4,2013,22
6573,68,4,2014,56
6574,68,4,2015,178
6575,68,4,2016,108
6576,68,4,2017,93
6577,68,4,2018,103
6578,68,5,2011,41
6579,68,5,2012,25
6580,68,5,2013,41
6581,68,5,2014,109
6582,68,5,2015,158
6583,68,5,2016,160
6584,68,5,2017,87
6585,68,5,2018,111
6586,68,6,2011,30
6587,68,6,2012,27
6588,68,6,2013,35
6589,68,6,2014,150
6590,68,6,2015,173
6591,68,6,2016,78
6592,68,6,2017,92
6593,68,6,2018,144
6594,68,7,2011,39
6595,68,7,2012,48
6596,68,7,2013,29
6597,68,7,2014,173
6598,68,7,2015,164
6599,68,7,2016,128
6600,68,7,2017,150
6601,68,7,2018,174
6602,68,8,2011,56
6603,68,8,2012,37
6604,68,8,2013,62
6605,68,8,2014,181
6606,68,8,2015,200
6607,68,8,2016,255
6608,68,8,2017,103
6609,68,8,2018,126
6610,68,9,2010,1
6611,68,9,2011,30
6612,68,9,2012,32
6613,68,9,2013,43
6614,68,9,2014,166
6615,68,9,2015,306
6616,68,9,2016,177
6617,68,9,2017,115
6618,68,9,2018,100
6619,68,10,2010,9
6620,68,10,2011,59
6621,68,10,2012,59
6622,68,10,2013,67
6623,68,10,2014,124
6624,68,10,2015,137
6625,68,10,2016,250
6626,68,10,2017,183
6627,68,10,2018,47
6628,68,11,2010,10
6629,68,11,2011,45
6630,68,11,2012,30
6631,68,11,2013,46
6632,68,11,2014,78
6633,68,11,2015,162
6634,68,11,2016,143
6635,68,11,2017,179
6636,68,12,2010,8
6637,68,12,2011,36
6638,68,12,2012,18
6639,68,12,2013,20
6640,68,12,2014,84
6641,68,12,2015,165
6642,68,12,2016,69
6643,68,12,2017,81
6644,69,1,2011,24
6645,69,1,2012,43
6646,69,1,2013,37
6647,69,1,2014,33
6648,69,1,2015,95
6649,69,1,2016,135
6650,69,1,2017,210
6651,69,1,2018,86
6652,69,2,2011,28
6653,69,2,2012,44
6654,69,2,2013,27
6655,69,2,2014,27
6656,69,2,2015,67
6657,69,2,2016,82
6658,69,2,2017,142
6659,69,2,2018,137
6660,69,3,2011,55
6661,69,3,2012,21
6662,69,3,2013,34
6663,69,3,2014,19
6664,69,3,2015,128
6665,69,3,2016,167
6666,69,3,2017,100
6667,69,3,2018,170
6668,69,4,2011,31
6669,69,4,2012,18
6670,69,4,2013,27
6671,69,4,2014,95
6672,69,4,2015,188
6673,69,4,2016,186
6674,69,4,2017,179
6675,69,4,2018,49
6676,69,5,2011,36
6677,69,5,2012,29
6678,69,5,2013,82
6679,69,5,2014,127
6680,69,5,2015,200
6681,69,5,2016,219
6682,69,5,2017,169
6683,69,5,2018,86
6684,69,6,2011,45
6685,69,6,2012,41
6686,69,6,2013,28
6687,69,6,2014,95
6688,69,6,2015,137
6689,69,6,2016,240
6690,69,6,2017,166
6691,69,6,2018,113
6692,69,7,2011,56
6693,69,7,2012,42
6694,69,7,2013,26
6695,69,7,2014,231
6696,69,7,2015,154
6697,69,7,2016,190
6698,69,7,2017,144
6699,69,7,2018,258
6700,69,8,2011,100
6701,69,8,2012,62
6702,69,8,2013,42
6703,69,8,2014,215
6704,69,8,2015,166
6705,69,8,2016,332
6706,69,8,2017,138
6707,69,8,2018,148
6708,69,9,2011,75
6709,69,9,2012,57
6710,69,9,2013,44
6711,69,9,2014,190
6712,69,9,2015,176
6713,69,9,2016,237
6714,69,9,2017,134
6715,69,9,2018,127
6716,69,10,2010,3
6717,69,10,2011,88
6718,69,10,2012,52
6719,69,10,2013,48
6720,69,10,2014,243
6721,69,10,2015,114
6722,69,10,2016,143
6723,69,10,2017,269
6724,69,10,2018,122
6725,69,11,2010,5
6726,69,11,2011,75
6727,69,11,2012,36
6728,69,11,2013,39
6729,69,11,2014,108
6730,69,11,2015,227
6731,69,11,2016,140
6732,69,11,2017,178
6733,69,12,2010,9
6734,69,12,2011,54
6735,69,12,2012,44
6736,69,12,2013,41
6737,69,12,2014,129
6738,69,12,2015,181
6739,69,12,2016,119
6740,69,12,2017,76
6741,70,1,2011,32
6742,70,1,2012,42
6743,70,1,2013,40
6744,70,1,2014,35
6745,70,1,2015,127
6746,70,1,2016,155
6747,70,1,2017,219
6748,70,1,2018,218
6749,70,2,2011,45
6750,70,2,2012,28
6751,70,2,2013,44
6752,70,2,2014,39
6753,70,2,2015,126
6754,70,2,2016,253
6755,70,2,2017,204
6756,70,2,2018,205
6757,70,3,2011,59
6758,70,3,2012,60
6759,70,3,2013,36
6760,70,3,2014,93
6761,70,3,2015,144
6762,70,3,2016,148
6763,70,3,2017,213
